Arabizi,Arabic
ergos,ارقص
gademeh,قديمه
bsahen,بصحن
msadeg,مصدق
hargt,حرقت
harkt,حرقت
harqt,حرقت
jars,جرس
eghle,اغلي
erle,اغلي
slamtak,سلامتك
tfdahnesh,تفضحنيش
tesbah,تصبح
tabeh,طبه
wslet,وصلت
hywanen,حيوانين
aesh,ايش
2znkhak, أزنخك
aznkhak, أزنخك
bwrjeko,بورجيكو
btlhaq,بتلحق
btlhag,بتلحق
btlhak,بتلحق
feye,في
wejha,وجها
etom,ايطم
ekhraso,اخرسو
znkhen,زنخين
3rdha,عرضها
efdha,افضحه
aznkhha,ازنخها
baswe,بسوي
agshot,اقشط
bttkhwat,بتتخوت
glabto,قلبتو
malana,مالنا
elm3alem,المعلم
hketlo,حكيتلو
else3r,السعر
rkhes,رخيص
radesh,رضيش
kayna,كاينه
elmahrosa,المحروسه
swtlak,سوتلك
khasem,خصم
3shane,عشاني
gdesh,قديش
nasbeh,نصابه
efdh,فضح
aljeran,الجيران
thlele,تحليلي
alwajeb,الجواب
3refto,عرفتو
aleyom,اليوم
bnjeb,بنجيب
nhas,نحس
hamda,حماده
tahdedan,تحديدا
bsafak,بصفك
mishtaglk,مشتاقلك
michtaglk,مشتاقلك
mnhke,منحكي
alzghar,الزغار
alzrar,الزغار
baglak,بقلك
awsalak,اوصلك
osbor,اصبر
tes,تيس
hlgtele,حلقتيلي
wenhom,وينهم
2njasak,أنجسك
anjasak,أنجسك
bshahar,بشهر
alshallalat,الشلالات
shtagtilak,اشتقتلك
shtagt,اشتقت
laga3datna,لقعداتنا
tareget,طريقة
hakyak,حكيك
asalek,اسألك
afashig,افشق
bgolk,بقلك
asib,اسب
jhanm,جهنم
ymasek,يمسيك
shayftk,شايفتك
elkol,الكل
dhefne,ضيفني
defne,ضيفني
defni,ضيفني
dhefni,ضيفني
deftk,ضفتك
la2frjeke,لأفرجيك
laafrjeke,لأفرجيك
mashtene,مسحتيني
fadhtene,فضحتيني
balshe,بلشي
eblash,يبلش
wati,واطي
wateen,واطيين
bnshofak,بنشوفك
elhamdulilah,الحمدلله
tkhafech,تخافيش
tkhafesh,تخافيش
kherok,خيروك
tnot,تنط
jabal,جبل
hmayh,حمايه
btkhtar,بتختار
fobia,فوبيا
ashyaa,اشياء
2shya2,اشياء
asaltek,اسألتك
as2ltek,اسألتك
2nsan,أنسان
ansan,أنسان
ashtre,اشتري
negdar,نقدر
elsaneh,السنه
eljay,الجاي
ftaht,فتحت
tkhsosak,تخصصك
tamara,تماره
shb3rfne,شبعرفني
bt3rfha,بتعرفها
bshrfak,بشرفك
bt3rfha, بتعرفها
btswy,بتسوي
nehmd,نحمد
domz,دومز
altmam,التمام
btbyn, بتبين
akhbark,اخبارك
2khbark,اخبارك
benatna,بيناتنا
awa3e,اواعي
as2eltkom,اسألتكم
asaeltkom,اسألتكم
gelal,قلال
homos,حمص
fol,فول
bkhls,بخلص
sarlo,صارلو
kharban,خربان
shlto,شلتو
shlto,شلتو
chlto,شلتو
makhsos,مخصوص
tktobesh,تكتبش
eslakh,اسلخ
gat3te,قطعتي
brezgetna,برزقتنا
aklnaha,اكلناها
bhdleh,بهدله
mshkleh,مشكله
mchkleh,مشكله
kherha,خيرها
bgherha,بغيرها
brerha,بغيرها
2hkelk,احكيلك
ahkelk,احكيلك
bchofha,بشوفها
bshofha,بشوفها
fkrto,فكرتو
lyshel,ليشل
amle,املي
goleli,قوليلي
atyasek,أتيسك
2tyasek,أتيسك
3fekra,عفكره
btsalene,بتسألني
bts2lene,بتسألني
shofet,شفت
boj3ak,بوجعك
tb3ha,تبعها
bthkeha,بتحكيها
khrban,خربان
sharktna,شاركتنا
sarlha,صارلنا
mbayneh,مبينه
kelmet,كلمة
bkrah,بكره
b3rfsh,بعرفش
b3rfch,بعرفش
mhsna,محسنا
btkhwf,بتخوف
mfkrk,مفكرك
ense,انسي
nshal,انشل
mnshan,منشان
hktlii,حكتلي
zedtole,زيدتولي
yakolha,ياكلها
tz3lch,تزعلش
tz3lsh,تزعلش
t3sbesh,تعصبيش
t3sbech,تعصبيش
moshtaherah,مشتهره
ahamar,احمر
ragbetk,رقبتك
kfofk,كفوفك
khter,خطير
skrna,سكرنا
baedak,بأيدك
b2edak,بأيدك
trktha,تركتها
khayf,خايف
ajeb,اجيب
2jeb,اجيب
btl3li,بطلعلي
hndse,هندسه
mnkmel,منكمل
nemt,نمت
mblesh,مبلش
mrkiz,مركز
tnsash,تنساش
tnsash,تنساش
tkhli,تخلي
elsena3i,الصناعي
tkhalenesh,تخلينيش
rasna,راسنا
rorba,غرباء
ghorb2,غرباء
rorb2,غرباء
ghorba,غرباء
3li,علي
hyna,هينا
mkhnog,مخنوق
ytla3,يطلع
ustor,يستر
sh3re,شعري
mndhrna,منضرنا
mndrna,منضرنا
radya,راضيه
3alfadi,عالفاضي
eleshe,الأشي
bfedk,بفيدك
tblshesh,تبلشيش
elmadraseh,المدرسه
todkhol,تدخل
eltawjehi,التوجيهي
balk, بالك
btokhelk,بطخلك
talag,طلق
gazdi,قزدي
msahbha,مصاحبها
khline,خليني
sakit,ساكت
adawim,اداوم
2dawim,اداوم
mlheg,ملحق
sdgtak,صدقتك
altes,التيس
elahbal,الأهبل
btjesh,بتجيش
bynadolak,بينادولك
mtakdh,متأكده
mt2kdh,متأكده
khwltni,خولتي
bytl3lk,بيطلعلك
khleha,خليها
bsahbesh,بصاحبش
btgal3et,بتقلعط
shel,شيل
khsak,خصك
chalb,كلب
gazdk,قزدك
tftarsh,تفطرش
elathan,الأذان
eladhan,الأذان
eladan,الأذان
eltani,التاني
y2adhn,يأذن
y2athn,يأذن
yaadn,يأذن
yaathn,يأذن
y2adn,يأذن
yaadhn,يأذن
mshn3ak,مشنعك
rmdan,رمضان
td3olo,تدعولو
alslama,السلامه
tnso,تنسو
ynjhak,ينجحك
tnso,تنسو
a3teha,اعطيها
2lsalah,الصاله
alsalah,الصاله
ga3d,قاعد
bwejhe,بوجهي
hadath,حادث
elkber,الكبير
elsobeh,الصبح
zmyly,زميلي
eltarma,الطرمه
za3tr,زعتر
zet,زيت
bed,بيض
bedh,بيض
jbneh,جبنه
labaneh,لبنه
shay,شاي
3njad, عنجد
ykhzik,يخزيك
m3asel,معسل
maslha,مصلحه
edogo,يدوقو
aragil,اراجيل
m3slak,معسلك
b2argl,بأرجل
baargl,بأرجل
bsma3k,بسمعك
3yone,عيوني
wagt,وقت
hagerah,حقيره
haqerah,حقيره
hakerah,حقيره
fashrte,فشرتي
b3tesh,بعطيش
ragmi,رقمي
raqmi,رقمي
rakmi,رقمي
khlehm,خليهم
el3alm,العالم
yshofoha,يشوفوها
tyasare,تيسري
2b3tlk,ابعتلك
ab3tlk,ابعتلك
bt3aml,بتعمل
blret,بلغت
blghet,بلغت
esali,اسألي
es2li,اسألي
abzog,ابزق
bwejhk,بوجهك
almhtrmh,المحترمه
mkayfeh,مكيفه
ayak,اياك
elharakeh,الحركه
agdar,اقدر
2gdar,اقدر
ntla3,نطلع
atla3,اطلع
2tla3,اطلع
2jo,اجو
ajo,اجو
zarona,زارونا
jozha,جوزها
bts2alesh,بتسأليش
btsaalesh,بتسأليش
mkhtefe,مختفي
blordon,بالأردن
eltes,التيس
ykhales,يخلص
azen,ازين
2zen,ازين
d3ayh,دعايه
alaakher,الأخر
al2akher,الأخر
lhadarjeh,لهدرجه
salet,صليت
tzahlge,تزحلقي
elbasat,الباصات
tayg,طايق
elfol,الفل
eldaygk,الضايقك
elmawdo3,الموضوع
fahmni,فاهمني
btser,بتصير
zyadet,زيادة
m3esh,معيش
mlksh,مالكش
bowjodk,بوجودك
elta3ber,التعبير
dananer,دنانير
taf3al,تفعل
galboshe,قلبوشي
ykhzek,يخزيك
sweto,سويتو
katom,كتوم
m3gol,معقول
2lkahf,الكهف
alkahf,الكهف
antom,انتم
hbatk,حبتك
el3afyeh,العافيه
az3jtene,ازعجتني
brdhom,بردهم
saleni,سليني
asaleke,اسليكي
elzahag,الزهق
ab3tele,ابعتيلي
2b3tele,ابعتيلي
rashashtene,غششتني
ghashashtene,غششتني
yrohsh,يروحش
layrohsh,لايروحش
2rhmni,ارحمني
arhmni,ارحمني
agolk,اقلك
lafeh,لفه
elhamdolelal,الحمدلله
bshrab,بشرب
bchrab,بشرب
sbgnaha,سبقانها
ebn,ابن
hadafk,هدفك
mofadal,مفضل
hest,حصة
alzeft,الزفت
bsawilk,بسويلك
msh,مش 
ktranen,كترانين
elro3b,الرعب
id3elna,ادعيلنا
ehraj,احراج
2nhfk, أنهفك
anhfk, أنهفك
nafsih,نفسيه
abdoun,عبدون
jremh,جريمه
2nsak,انساك
ansak,انساك
aglb,اقلب
2glb,اقلب
asfeh,اسفه
2sfeh,اسفه
az3gtak,ازعجتك
2z3gtak,ازعجتك
az3jteni,ازعجتيني
bsrahah,بصراحه
ya3nei,يعني
ahkei,احكي
2hkei,احكي
rdeto,رديتو
as2lak,اسألك
asalak,اسألك
3lso2al,عالسؤال
3lsoaal,عالسؤال
ltntefak,لتنتيفك
antfk,انتفك
mshtag,مشتاق
argeleh,ارقيله
mksour,مكسور
blazgo,بلزقو
bsbho,بسبحو
al3ngod,العنقود
2l3ngod,العنقود
asttla3,استطلاع
2sttla3,استطلاع
bstfzak,بستفزك
frfsh,فرفش
mtn3nsh,متنعنش
btestakhdemo,بتستخدمو
btestakhdemo,بتستخدمو
befedek,بفيدك
eljawab,الجواب
mbsotah,مبسوطه
ykhrab,يخرب
ordnya,اردنيه
khyana,خاينه
ykhl3,يخلع
ne3k,نيعك
mukhdrat,مخدرات
rahofte,رهوفتي
mkhtfeh,مختفيه
ma,ما 
bkhliha,بخليها
bglbi,بقلبي
lgitu,لقيتو
atzankh,اتزانخ
absher,ابشر
mlkish,مالكيش
elsif,الصيف
muadab,مؤدب
mu2dab,مؤدب
bt2ther,بتأثر
btather,بتأثر
ykpper,يكبير
elsur3a,السرعه
hartnna,حارتنا
mdri,مدري
elkllb,الكلب
b3brhumsh,بعبرهمش
elghaz,الغاز
elraz,الغاز
elbshar,البشر
ajtma3i,اجتماعي
jre2,جريء
jrea,جريء
mglubih,مقلوبه
elkhbatha,الخباثه
kulhn,كلهن
darku,داركو
almurahka,المراهقه
almurahqa,المراهقه
almurahga,المراهقه
elrder,الغدر
elghder,الغدر
3unsri,عنصري
bthshesh,بتحشش
eb3dna,ابعدنا
wazer,وزير
elhshesh,الحشيش
mamnu3,ممنوع
khalit,خليت
much,مش
mush,مش
bdhhkish,بضحكش
bdhkish,بضحكش
mhtajk,محتاجك
sanad,سند
dahri,ضهري
dhahri,ضهري
arlig,اغلق
aghlig,اغلق
aghliq,اغلق
aghlik,اغلق
arliq,اغلق
arlik,اغلق
ag3ud,اقعد
ghurfa,غرفه
rurfa,غرفه
lhali,لحالي
elwatn,الوطن
el3arbi,العربي
ba3dni,بعدني
a3ish,اعيش
b3zha,بعزها
aywan,ايون
malny,مالني
khaltu,خالتو
ykhlily,يخليلي
el2ashy,الأشي
elaashy,الأشي
mwaled,مواليد
tetjwaz,تتجوز
elwaaldh,الوالده
thn,تحن
shakhsity,شخصيتي
shtgtlk,اشتقتلك
rashhum,رشهم
angl3i,انقلعي
bthab,بتحب
athbit,اثبت
gasmh,قسمه
naseb,نصيب
habtni,حبتني
ashkalku,اشكالكو
ekhlelk,يخليلك
wykhlilk,ويخليلك
btswaki,بتسواكي
kundrtha,كندرتها
fargah,فارقه
btfhminy,بتفهميني
bgdhit,بقضية
bgdit,بقضية
btalti,بطلتي
tbainy,تبيني
egrb,يقرب
bdahrha,بضهرها
bdhahrha,بضهرها
khlih,خليه
bksab,بكسب
mhrug,محروق
ytflsf,يتفلسف
betjebo,بتجيبو
elkul,الكل
eshufu,يشوفو
muafg,موفق
saget,ساقط
rkhis,رخيص
b2ydak,بأيدك
baydak,بأيدك
tgsresh,تقصريش
btrja3,بترجع
wathik,واثق
wathig,واثق
wathiq,واثق
gdech,قديش
gdesh,قديش
juati,جواتي
khaliky,خليكي
tfrjena,تفرجينا
benkon,بينكون
bthiaalk,بتهيألك
bthia2lk,بتهيألك
elthntin,الثنتين
jebuli,جيبولي
btshof,بتشوف
bthbni,بتحبني
b3shgk,بعشقك
zakin,زاكين
bwslk,بوصلك
bkafiky,بكفيكي
btt3abi,بتتعبي
3rfit,عرفت
ag3udi,اقعدي
asrar,اسرار
2srar,اسرار
3aalh,عائله
3a2lh,عائله
grabti,قرابتي
lb3adh,البعض
lb3ad,البعض
choftha,شوفتها
shoftha,شوفتها
wgtha,وقتها
fanyh,فانيه
bntla3,بنطلع
borjek,بورجيك
bglbna,بقلبنا
khalsit,خلصت
mustgblu,مستقبله
mustkblu,مستقبله
mustqblu,مستقبله
tqlidy,تقليدي
tglidy,تقليدي
tklidy,تقليدي
elhkarah,الحقاره
elhgarah,الحقاره
elhqarah,الحقاره
mkruh,مكروه
sh3bta,شعبطه
hawjbak,حواجبك
bhalak,بحالك
tetsla,تتسلى
jhzli,جهزلي
el3asha,العشاء
btrig,بطريق
a3gal,اعقل
mfish,مفيش
shesmu,شسمو
mashtag,مشتاق
algotk,القطك
ttlms,تتلمس
ykhlelk,يخليلك
mshtaga,مشتاقه
3ezweti,عزوتي
btkrahih,بتكرهيه
khnzer,خنزير
brlat,بغلط
bghlat,بغلط
rgbti,رقبتي
tgosha,تقصها
whw,وهو
athabal,اتهبل
dkhlkash,دخلكاش
khlefat,خليفات
b3rafhum,بعرفهم
batayneh,بطاينه
wksrt,وكسرت
khti,خطي
hlgtu,حلقتو
elmafrud,المفروض
3ugbal,عقبال
atukhk,اطخك
mrast,مغصت
mghast,مغصت
thkile,تحكيلي
btgl3et,بتقلعط
mo3ag,معاق
mo3ak,معاق
mo3aq,معاق
asha3a,اشاعه
khlgk,خلقك
e3meltalak,اعملتلك
ajreb,اجرب
tbkha,طبخه
grfnak,قرفناك
eljaket,الجاكيت
rayer,غير
ghayer,غير
wajbe,وجبه
gsdha,قصدها
bldnia,بالدنيا
btshbhiny,بتشبهيني
tnha,تنحا
bshghlat,بشغلات
bshrlat,بشغلات
fii3y,فيعي
btwz3,بتوزع
buz3u,بوزعو
mfhmtish,مافهمتيش
jabti,جبتي
akhoy,اخوي
bistahi,بتستحي
a3teha,اعطيها
mabistahi,مابستحي
mane3,مانع
babllash,ببلاش
rltanh,غلطانه
ghltanh,غلطانه
3arfih,عارفه
b3rfkish,بعرفكيش
zakeen,زاكين
alm3lam,المعلم
mudu3,موضوع
mudhu3,موضوع
lsatni,لساتني
bjahlih,بجاهليه
malhum,مالهم
hjum,هجوم
hakm,حاكم
la3bti,لعبتي
almuhtajin,المحتجين
bhda,بهدا
t3mlch,تعملش
t3mlsh,تعملش
m3kronh,معكرونه
3mltha,عملتها
tl3t,طلعت
mstweh,مستويه
mfhmtch,مفهمتش
mfhmtsh,مفهمتش
hdesh, حدش
2ndari,انداري
andari,انداري
mntzah,متنزه
jarash,جرش
wati,واطي
frhni,فرحني
wrah,وراح
bkhafesh,بخافش
e3tbir,اعتبر
mlyon,مليون
sraser,صراصير
alqtk,القطك
algtk,القطك
alktk,القطك
khalene,خليني
chatrah,شاطره
shatrah,شاطره
shatrah,شاطره
shltha,شلتها
wlabseh,ولابسه
shal,شال
almu3akah,المعاقه
almu3aqah,المعاقه
almu3agah,المعاقه
khudlk,خدلك
mtkhlef,متخلف
3qlyan,عقليا
aryahlk,اريحلك
t3mlsh,تعملش
hkitlk,حكيتلك
aljrba,الجربا
ykhlef,يخلف
mfrod,مفروض
argslk,ارقصلك
mtln,متلا
yhb,يحب
2ryahlk,اريحلك
aryahlk,اريحلك
3shrah,عشره
nhaytha,نهايتها
grdih,قرده
ntet,نطيت
sor,سور
jeran,جيرانا
bhset,بحصة
elryadah,الرياضه
washyaa,واشياء
washya2,واشياء
mglobeh,مقلوبه
khothlak,خوذلك
btsaga3,بتسقع
bshaher,بشهر
mfy3o,مفيعه
katblk,كاتبلك
rgamo,رقمه
rqamo,رقمه
rkamo,رقمه
fay3in,فايعين
elmzmzeh,المزمزه
bwjhen,بوجهين
mnehh,منيحه
tybeh,طيبه
shayfeh,شايفه
kremeh,كريمه
mslhjyeh,مصلحجيه
bfrgeke,بفرجيكي
mansour,منصور
gabat,جابت
qrato,قرأتو
gr2to,قرأتو
krato,قرأتو
kr2to,قرأتو
grato,قرأتو
qr2to,قرأتو
ahzare,احزري
zghrtet,زغرتت
zrrtet,زغرتت
mhtrmen,محترمين
halna,حالنا
bnhtam,بنهتم
khn3ml,خنعمل
zahlg,زحلق
tmdh,تمدح
hrkat,حركات
mkhnth,مخنث
betna,بيتنا
ashb,اسحب
klamy,كلامي
wjhy,وجهي
ahtaj,احتاج
yghyra,يغيره
yryra,يغيره
rkba,ركبه
soda,سودا
3lakl,عالأقل
3lagl,عالأقل
3laql,عالأقل
tkhrfna,تخرفنا
t3teny,تعطيني
wafg,وافق
b3tek,بعطيك
khwaftni,خوفتني
rreb,غريب
ghreb,غريب
btjrh,بتجرح
asarhk,اصارحك
mtfahmen,متفاهمين
mgrabh,مقربه
tnkesh,تنكيسه
algherh,الغيره
alrerh,الغيره
2lgherh,الغيره
2lrerh,الغيره
jaremeh,جريمه
ytl3,يطلع
nawen,ناويين
ttzawajo,تتزوجو
3rfat,عرفت
btkhareb,بتخرب
benk,بينك
benha,بينها
e3ni,يعني
hbet,حبيت
elnas,الناس
e3rfo,يعرفوا
yhko,يحكو
ysero,يسيرو
motkhlfen,متخلفين
mchkle,مشكله
mshkle,مشكله
yragbok,يراقبوك
yraqbok,يراقبوك
yrakbok,يراقبوك
jam3tk,جامعتك
blnesbe,بالنسبه
3laka,علاقه
3laqa,علاقه
3laga,علاقه
blakhlag,بالأخلاق
blakhlak,بالأخلاق
blakhlaq,بالأخلاق
barglo,بأرقلو
b2rglo,بأرقلو
sahlen,سهلين
2mthanat,امتحانات
amthanat,امتحانات
zhaganat,زهقانات
bjek,بجيك
3lkbseh,عالكبسه
thot,تحط
akhteark,اختيارك
2khteark,اختيارك
bkon,بكون
achofk,اشوفك
ashofk,اشوفك
mbsot,مبسوط
bhawel,بحاول
akon,اكون
2kon,اكون
tgebi,تجيبي
tgebesh,تجيبيش
ybarek,يبارك
thgel,ثقيل
absh3k,ابشعك
2bsh3k,ابشعك
wyahya,ويحيى
absh3k, ابشعك
2bsh3k, ابشعك
absh3k,ابشعك
abod,عبود
wyousef,ويوسف
s3bh,صعبه
tdrbt,تدربت
btsalne,بتسألني
bts2lne,بتسألني
khalat,خالات
aglb,اقلب
2glb,اقلب
takul,تاكل
qthf,قذف
muhsnat,محصنات
mredah,مريضه
ruht,روحت
tafeh,تافه
sahbte,صاحبتي
3leki,عليكي
walahe,واللهي
yntbane,ينتابني
btzkrsh,بتزكرش
btsere,بتصيري
kbrte,كبرتي
bmshe,بمشي
wsft,وصفة
b3rfsh,بعرفش
b3rfch,بعرفش
lhale,لحالي
boklsh,بوكلش
ttbkhe,تطبخي
bzbutsh,بزبطش
shaa,شاء
sha2,شاء
hnan,حنان 
bkra,بكره
2ljay,الجاي
aljay,الجاي
ahad,احد
wnhark,ونهارك
s3id,سعيد
b3teke,بعطيكي
asma,اسما
ehdere,احضري
hawle,حاولي
ahawl,احاول
bthdre,بتحضري
bowsloki,بوصلوكي
yshufhum,يشوفهم
ftsht,فتشت
astkhdmo,استخدمو
fahmtelu,فاهمتلو
ehkle,يخلي
bnfhmsh,بنفهمش
mkhfe,مخفي
mnjrb,منجرب
btb3tle,بتبعتلي
bnjlt,بنجلط
drore,ضروري
tjawbi,تجاوبي
mredh,مريضه
tnshe,طنشي
wlesh,وليش
djawb,دجاوب
lbard,البارد
mlhash,ملهاش
shkhsyh,شخصيه 
wbtkhaf,وبتخاف
3lshkhsyat,عالشخصيات
m3brtk,معبرتك
wlmsh,والمش
twslha,توصلها
gule,قلي
3lm3lumh,عالمعلومه
wshukrn,وشكرا
wchukrn,وشكرا
m3lumh,معلومه
3lamti,علامتي
alyom,اليوم
2lyom,اليوم
b2mthanik,بأمتحانك
bamthanik,بأمتحانك
mneh,منيح
lhmdlh,الحمدلله
w3ly,وعلي
b3in,بعين
mahdash,ماحدش
sahye,صاحيه
ehkilhum,يحكيلكم
ehmidu,يحمدو
fahmin,فاهمين
arj3,ارجع
2rj3,ارجع
bdkhl,بدخل
enhom,انهم
awqah,اوقح
elanseh,الأنسه
wahedeh,وحيده
msharka,مشاركه
lbs2l,البسأل
lbsal,البسأل
outa,ئطه
btkbrsh,بتكبرش
yawmn,يوما
medarben,مدربين
mobarh,مباره
drbina,دربينا
balahe,باللهي
mkhleke,مخليكي
adrus,ادرس
bhbu,بحبو
lljam3ah,للجامعه
mthamseh,متحمسه
usbu3,اسبوع
